,cum_cost,cum_penalty,cum_interventions
0,0.0281808143689847,0.0,0.0
1,0.027887732909548282,0.0,0.0
2,0.024831274008123874,0.0,0.0
3,0.022481141498310566,0.0,0.0
4,0.020231983876106738,0.0,0.0
5,0.017204369392044543,0.0,0.0
6,0.015414547983944416,0.0,0.0
7,0.07251494862980842,0.0,0.0
8,0.1377372703692865,0.0,0.0
9,0.18353255064252613,0.0,0.0
10,0.38415462318778604,0.0,0.0
11,0.9765525312856052,0.0,0.0
12,1.6666463668186282,0.0,0.0
13,1.966425930106177,0.0,0.0
14,2.1032702828422507,0.0,0.0
15,2.676137721452342,0.0,0.0
16,2.8842009224271665,0.0,0.0
17,3.0948099558625635,0.0,0.0
18,3.1419545410405596,0.0,0.0
19,3.2914613638370405,0.0,0.0
20,3.3584708168742736,0.0,0.0
21,3.4215141021655686,0.0,0.0
22,3.5050875264120323,0.0,0.0
23,3.542939636412032,0.0018434934361056868,1.0
24,3.568403036412032,0.011256545919022315,2.0
25,3.5824338064120322,0.02049118790885985,3.0
26,3.593866436412032,0.029745261750534498,4.0
27,3.606338396412032,0.03911849782054439,5.0
28,3.6141331864120323,0.04858060239445756,6.0
29,3.6323212764120325,0.05804619910196552,7.0
30,3.6655798364120327,0.06838701844035758,8.0
31,3.7487258664120326,0.08141826893833018,9.0
32,3.8219984464120325,0.09433561809039423,10.0
33,4.201811956412025,0.10714985166431815,11.0
34,4.9947275064120324,0.12513448146317233,12.0
35,5.786482995412032,0.14661249761399023,13.0
36,6.615091705412025,0.17336896659243903,14.0
37,6.9840938154120265,0.18601136107736474,15.0
38,7.244499075412025,0.1987663852923369,16.0
39,7.820111035412033,0.21684737621109848,17.0
40,8.022779645412033,0.22927336376728727,18.0
41,8.276894905412034,0.2417680195097827,19.0
42,8.417203715412034,0.2527712437887192,20.0
43,8.566347015412035,0.26391168267136444,21.0
44,8.644816245412034,0.2736280904451628,22.0
45,8.793439695412035,0.28462640096186215,23.0
46,8.874507065412034,0.29470126122207896,24.0
47,8.930111035412034,0.3044377377571661,25.0
48,8.956613765412035,0.31376286951578325,26.0
49,9.000785105412035,0.3233545508383238,27.0
50,9.034563145412035,0.33290099823167807,28.0
51,9.074057685412035,0.3425600411212305,29.0
52,9.101599745412035,0.35344591084742605,30.0
53,9.127582995412034,0.3651920280760432,31.0
54,9.194619595412034,0.3791444213851007,32.0
55,9.288678405412034,0.39229861872312605,33.0
56,9.421192425412034,0.4036395340667538,34.0
57,10.04447185541203,0.42067671435145676,35.0
58,10.748925585412032,0.4367112695201761,36.0
59,11.233518655412027,0.4510313429754683,37.0
60,11.45221492541203,0.4619361760772537,38.0
61,11.54470456541203,0.468930113295518,39.0
62,11.555610685412029,0.4758362533581861,40.0
63,11.69643934541203,0.4861342561933646,41.0
64,11.77594790541203,0.49607223597289135,42.0
65,11.86688909541203,0.5059422198605931,43.0
66,11.94795646541203,0.5161060384459761,44.0
67,12.049290585412031,0.525999521329459,45.0
68,12.14490857541203,0.5360357672141307,46.0
69,12.33354604541203,0.5475999209980758,47.0
70,12.45306862541203,0.558242182035295,48.0
71,12.493082645412029,0.5675545186698343,49.0
72,12.749505225412031,0.5803784802416894,50.0
73,12.79760522541203,0.5898189462305552,51.0
74,12.83606043541203,0.5992257889082018,52.0
75,12.876074455412029,0.608837620204232,53.0
76,12.943630535412028,0.6193205173210556,54.0
77,12.998195175412029,0.631293699177369,55.0
78,13.03353239541203,0.645493363272063,56.0
79,13.109403115412029,0.6577124109697665,57.0
80,13.27517569541203,0.6690410804919249,58.0
81,13.34797556341203,0.6782691166113917,59.0
82,13.43320025341203,0.6869861183768108,60.0
83,13.47637592341203,0.6938310118561671,61.0
84,13.535882209412032,0.702241524020755,62.0
85,13.646387778412032,0.7114818761077691,63.0
86,13.713424378412032,0.7212087014461679,64.0
87,13.784098448412033,0.7309226351251141,65.0
88,13.922848448412033,0.7418535113920612,66.0
89,14.044969168412033,0.7524236026442603,67.0
90,14.236043088412037,0.7642346006219563,68.0
91,15.016314998412033,0.786319201532578,69.0
92,15.685266858412033,0.8059350701764059,70.0
93,15.957100308412032,0.8193488502694883,71.0
94,16.053237778412033,0.8282488641368864,72.0
95,16.11351854841203,0.8375454056363194,73.0
96,16.13170663841203,0.8463183853894735,74.0
97,16.14833591841203,0.8551105033586877,75.0
98,16.159768548412032,0.8636911544386532,76.0
99,16.16808318841203,0.8723444430702774,77.0
100,16.19302710841203,0.8820077568920537,78.0
101,16.21225452841203,0.8911600445643454,79.0
102,16.233560608412027,0.9000634916624712,80.0
103,16.287605398412026,0.9097118437874001,81.0
104,16.375428598412025,0.9195418176315755,82.0
105,16.383057258412027,0.9264194967267526,83.0
106,16.656118368412027,0.936704277735564,84.0
107,16.94131658841203,0.9461987668445473,85.0
108,16.98045999841203,0.9530326164611577,86.0
109,17.00131615841203,0.9599774577581688,87.0
110,17.00122159841203,0.9672338500698403,88.0
111,17.07657283841203,0.9784976650241326,89.0
112,17.27820211841203,0.9924366150683817,90.0
113,17.34679752841203,1.0011583880663022,91.0
114,17.42994355841203,1.0091621649435336,92.0
115,17.51516824841203,1.0177927757660348,93.0
116,17.63521030841203,1.027561764597364,94.0
117,17.740701748412032,1.0371730436777011,95.0
118,17.902317008412034,1.047833934788806,96.0
119,18.041067008412035,1.0581211005857913,97.0
120,18.114859068412034,1.0674285847081262,98.0
121,18.128370358412035,1.0759194143947615,99.0
122,18.143440458412034,1.0843707598647574,100.0
123,18.150195918412035,1.0927868198445474,101.0
124,18.167344678412036,1.1026313809739825,102.0
125,18.185532768412035,1.1131235027980118,103.0
126,18.250490708412034,1.124425918244581,104.0
127,18.343510188412033,1.1363491558001808,105.0
128,18.407948278412032,1.1458209751463977,106.0
129,18.750776218412035,1.1582870897351152,107.0
130,18.984624358412034,1.168544214274805,108.0
131,19.163388378412034,1.1777715375482816,109.0
132,19.365411708412033,1.1873134560753453,110.0
133,19.544700647412032,1.1973172818672941,111.0
134,19.655552943412033,1.2056982979639101,112.0
135,19.749611753412033,1.2150037012851767,113.0
136,19.833277633412035,1.2241089057461705,114.0
137,19.968909643412033,1.2340554348619202,115.0
138,20.082715723412033,1.2434752220079446,116.0
139,20.178333713412034,1.2527479926286944,117.0
140,20.354499593412033,1.2627552212957653,118.0
141,20.482856293412034,1.2719009817885805,119.0
142,20.580552943412034,1.2807218404068388,120.0
143,20.639274903412034,1.2892593101419982,121.0
144,20.683966093412035,1.2975808605035524,122.0
145,20.720862123412036,1.305877375725596,123.0
146,20.764513983412037,1.3142679515797284,124.0
147,20.79881187341204,1.3226324257380304,125.0
148,20.84506187341204,1.3311164950487246,126.0
149,20.87572192341204,1.3394222314459177,127.0
150,20.95159264341204,1.3490122272621312,128.0
151,21.020188053412042,1.3576309479850395,129.0
152,21.200511253412042,1.3681125406940888,130.0
153,21.392117233412044,1.3786109550418701,131.0
154,21.571251253412047,1.3879305426067443,132.0
155,21.724032023412047,1.3966091310283812,133.0
156,21.823035513412048,1.4034285563841113,134.0
157,22.491982193412046,1.419635305574706,135.0
158,23.286979363412044,1.4375932493650536,136.0
159,23.76414209341204,1.451276112851857,137.0
160,24.03800462341204,1.4614160638481564,138.0
161,24.40384730341204,1.4730409552778103,139.0
162,24.56286405341204,1.480847338000592,140.0
163,24.72655797341204,1.4887311157939238,141.0
164,24.83776591341204,1.4958936785990908,142.0
165,24.928707103412037,1.5028805480214624,143.0
166,25.035237873412036,1.510077331259316,144.0
167,25.073173233412035,1.5163992871100724,145.0
168,25.136571993412034,1.5229793159103517,146.0
169,25.146965293412034,1.528931262271694,147.0
170,25.178145193412035,1.5350826532081991,148.0
171,25.197372613412035,1.5411913262478731,149.0
172,25.260251893412036,1.5476878728576458,150.0
173,25.272723853412035,1.5537936235703695,151.0
174,25.338721123412036,1.5600688031944252,152.0
175,25.399521743412034,1.567125840073669,153.0
176,25.485785763412036,1.5745520015681334,154.0
177,25.553192363412037,1.5820607736310623,155.0
178,25.69765849341204,1.5907856801560918,156.0
179,25.88369782341204,1.597046898277325,157.0
180,26.04739174341204,1.6023405067165701,158.0
181,26.11390849341204,1.6075283296590863,159.0
182,26.48390849341204,1.6167291426187707,160.0
