,cum_cost,cum_penalty,cum_interventions
0,0.040383128952581886,0.0,0.0
1,0.06204134343365431,0.0,0.0
2,0.07540226040766478,0.0,0.0
3,0.08646663300993682,0.0,0.0
4,0.10038011968621494,0.0,0.0
5,0.11114709348851444,0.0,0.0
6,0.12710129346119883,0.0,0.0
7,0.1243580694091511,0.0,0.0
8,0.12237936641503337,0.0,0.0
9,0.11502072174774935,0.0,0.0
10,0.0901089967626701,0.0,0.0
11,0.062056772725114465,0.0,0.0
12,0.0334859926654526,0.0,0.0
13,0.029339115650813687,0.0,0.0
14,0.014559013965409422,0.0,0.0
15,0.003843639957303243,0.0,0.0
16,-0.0012591379647949302,0.0,0.0
17,0.014107687399572256,0.0,0.0
18,0.02450221439172638,0.0,0.0
19,0.04937732566549909,0.0,0.0
20,0.06185236517001283,0.0,0.0
21,0.0698286567497338,0.0,0.0
22,0.08751147786869419,0.0,0.0
23,0.11609512233733309,0.0,0.0
24,0.15763976853927744,0.0,0.0
25,0.20179753808648718,0.0,0.0
26,0.21599129281275642,0.0,0.0
27,0.22806527753352526,0.0,0.0
28,0.23988481271269205,0.0,0.0
29,0.2505743498998971,0.0,0.0
30,0.26300052085075565,0.0,0.0
31,0.271757001318788,0.0,0.0
32,0.26322183890053696,0.0,0.0
33,0.24986879653076882,0.0,0.0
34,0.22993601272564645,0.0,0.0
35,0.21052342164868112,0.0,0.0
36,0.19607285371596095,0.0,0.0
37,0.19283947642520854,0.0,0.0
38,0.24245279016229773,0.0,0.0
39,0.9088473085029172,0.0,0.0
40,0.9607900149275983,0.0,0.0
41,0.9750218991549123,0.0,0.0
42,0.990792778116094,0.0,0.0
43,1.0175064307347406,0.0,0.0
44,1.0359665514508212,0.0,0.0
45,1.0452662070070373,0.0,0.0
46,1.0608599072475253,0.0,0.0
47,1.0990748403353559,0.0,0.0
48,1.1342416330633174,0.0,0.0
49,1.1595066981887898,0.0,0.0
50,1.1717922364573607,0.0,0.0
51,1.184454008407968,0.0,0.0
52,1.195685085322946,0.0,0.0
53,1.208758817979668,0.0,0.0
54,1.2195400040252264,0.0,0.0
55,1.6860974283598993,0.0,0.0
56,2.501595159791597,0.0,0.0
57,3.3113569474447626,0.0,0.0
58,4.4186295250149215,0.0,0.0
59,4.923149433864513,0.0,0.0
60,4.917154159503416,0.0,0.0
61,4.8988715897918125,0.0,0.0
62,4.882150826998247,0.0,0.0
63,4.877827057120508,0.0,0.0
64,4.86137703907921,0.0,0.0
65,4.848746964306795,0.0,0.0
66,4.840255126981432,0.0,0.0
67,4.866240835955085,0.0,0.0
68,4.883608511398329,0.0,0.0
69,4.915512896458587,0.0,0.0
70,4.942742203865394,0.0,0.0
71,4.981324967044189,0.0,0.0
72,5.02290380874954,0.0,0.0
73,5.053718345632348,0.0,0.0
74,5.070192485722348,0.0,0.0
75,5.082694577139424,0.0,0.0
76,5.095152947627723,0.0,0.0
77,5.111557335969197,0.0,0.0
78,5.1340134648172775,0.0,0.0
79,5.155827287950522,0.0,0.0
80,5.15061307185578,0.0,0.0
81,5.1393851038365215,0.0,0.0
82,5.120754237278616,0.0,0.0
83,5.095288405265434,0.0,0.0
84,5.062806135022701,0.0,0.0
85,5.0241375504905506,0.0,0.0
86,4.995239509814383,0.0,0.0
87,4.972721923173259,0.0,0.0
88,4.963529861673458,0.0,0.0
89,4.957772431803883,0.0,0.0
90,4.954879114497998,0.0,0.0
91,4.978908666723357,0.0,0.0
92,4.9939177251013005,0.0,0.0
93,5.0136626240405615,0.0,0.0
94,5.04947674965109,0.0,0.0
95,5.090957165236015,0.0,0.0
96,5.123481609395008,0.0,0.0
97,5.159622713714033,0.0,0.0
98,5.176073372195661,0.0,0.0
99,5.186778715487101,0.0,0.0
100,5.201782773438418,0.0,0.0
101,5.212902364130916,0.0,0.0
102,5.227075436422729,0.0,0.0
103,5.239450145859618,0.0,0.0
104,5.255195047486966,0.0,0.0
105,5.273772719105048,0.0,0.0
106,5.322648743366639,0.0,0.0
107,5.31948367105,0.0,0.0
108,5.312236785394979,0.0,0.0
109,5.293588995690854,0.0,0.0
110,5.278469226845788,0.0,0.0
111,5.264470952078862,0.0,0.0
112,5.252711065639813,0.0,0.0
113,5.244617113328908,0.0,0.0
114,5.242462375801396,0.0,0.0
115,5.2715646901100985,0.0,0.0
116,5.29708794447057,0.0,0.0
117,5.32106986364629,0.0,0.0
118,5.347627993260048,0.0,0.0
119,5.382490629085686,0.0,0.0
120,5.409081993548887,0.0,0.0
121,5.42377573585888,0.0,0.0
122,5.435333182204104,0.0,0.0
123,5.451111049751578,0.0,0.0
124,5.466880084784766,0.0,0.0
125,5.4843188076447635,0.0,0.0
126,5.500304847133577,0.0,0.0
127,5.497708867981312,0.0,0.0
128,5.491637236672277,0.0,0.0
129,5.480042739363685,0.0,0.0
130,5.817748963222219,0.0,0.0
131,6.704533482796563,0.0,0.0
132,6.794687231455738,0.0,0.0
133,6.7781464730172045,0.0,0.0
134,6.762116427890829,0.0,0.0
135,6.744736684450657,0.0,0.0
136,6.727241982467773,0.0,0.0
137,6.713002137417608,0.0,0.0
138,6.704030790773595,0.0,0.0
139,6.722546779640516,0.0,0.0
140,6.739641298817955,0.0,0.0
141,6.751524310680868,0.0,0.0
142,6.864620547415525,0.0,0.0
143,6.887922030791117,0.0,0.0
144,6.913870503753548,0.0,0.0
145,6.94021445703106,0.0,0.0
146,6.967461715100645,0.0,0.0
147,6.980825542085403,0.0,0.0
148,6.994885852815593,0.0,0.0
149,7.0059928478080495,0.0,0.0
150,7.022167859513586,0.0,0.0
151,7.021273503916151,0.0,0.0
152,7.016062323328038,0.0,0.0
153,7.010628496445653,0.0,0.0
154,6.999714480406821,0.0,0.0
155,6.994758601669921,0.0,0.0
156,6.986113835495719,0.0,0.0
157,6.942147104768796,0.0,0.0
158,6.913065474019912,0.0,0.0
159,7.332107817460821,0.0,0.0
160,7.325550166249957,0.0,0.0
161,7.318867600199618,0.0,0.0
162,7.312903977702097,0.0,0.0
163,7.328981211533849,0.0,0.0
164,7.34937944833483,0.0,0.0
165,7.396177328639357,0.0,0.0
166,7.426266113779676,0.0,0.0
167,7.468887015950816,0.0,0.0
168,7.5960823958347925,0.0,0.0
169,7.628854371140765,0.0,0.0
170,7.652471153503967,0.0,0.0
171,7.671591420881382,0.0,0.0
172,7.688217497861047,0.0,0.0
173,7.7012204618115,0.0,0.0
174,7.717693516308175,0.0,0.0
175,7.732681138544175,0.0,0.0
176,7.726620152675225,0.0,0.0
177,7.7140819187265155,0.0,0.0
178,7.688777487268315,0.0,0.0
179,7.669911934692818,0.0,0.0
180,7.648637584210641,0.0,0.0
181,7.6259969343362375,0.0,0.0
182,7.615499880211754,0.0,0.0
183,7.826554792275323,0.0,0.0
184,7.806566580358217,0.0,0.0
185,7.793006403428342,0.0,0.0
186,7.787657279580229,0.0,0.0
187,7.806566305668409,0.0,0.0
188,7.832507913870885,0.0,0.0
189,7.844162486993374,0.0,0.0
190,7.869119513552193,0.0,0.0
191,7.910483281804442,0.0,0.0
192,7.952732336210858,0.0,0.0
193,7.986177601372091,0.0,0.0
194,8.007183954030596,0.0,0.0
195,8.030663266501717,0.0,0.0
196,8.051208409473807,0.0,0.0
197,8.073803241005546,0.0,0.0
198,8.090286852925875,0.0,0.0
199,8.086900214718654,0.0,0.0
200,8.082593402508532,0.0,0.0
201,8.074645476736933,0.0,0.0
202,8.051165396969818,0.0,0.0
203,8.029046219180547,0.0,0.0
204,8.868926242869014,0.0,0.0
205,9.599264411190884,0.0,0.0
206,9.735217862698672,0.0,0.0
207,9.706945009212015,0.0,0.0
208,9.696935506781639,0.0,0.0
209,9.687461937382224,0.0,0.0
210,9.681710237291663,0.0,0.0
211,9.69831704955405,0.0,0.0
212,9.717135944057052,0.0,0.0
213,9.736597527172258,0.0,0.0
214,9.801778928720529,0.0,0.0
215,9.846672061352908,0.0,0.0
216,9.940405841234405,0.0,0.0
217,9.969770669523609,0.0,0.0
218,9.991128085409454,0.0,0.0
219,10.005780085409453,9.397541211445483e-05,1.0
220,10.017212715409453,0.0005587713551087109,2.0
221,10.023968175409454,0.00106832538290901,3.0
222,10.033322145409453,0.0015687469245450108,4.0
223,10.031146977409453,0.001817994696616828,5.0
224,10.023166337409453,0.001880878109735492,6.0
225,10.011924097409453,0.002785355201275019,7.0
226,9.986644337409452,0.003491105513806247,8.0
227,9.96239889740945,0.004208062728173636,9.0
228,9.93406913740945,0.004738380048275806,10.0
229,9.972925427409466,0.005092291884253744,11.0
230,10.043923987409478,0.005428050307578583,12.0
231,10.022800547409478,0.005793376604480474,13.0
232,10.018314307409478,0.006183405517568954,14.0
233,10.016506651409477,0.006589643565881978,15.0
234,10.013481627409478,0.006982963616173224,16.0
235,10.033228897409478,0.007417717145631225,17.0
236,10.042582867409477,0.00783709473069239,18.0
237,10.063369467409476,0.008330563938201368,19.0
238,10.087274057409477,0.008766882939680384,20.0
239,10.123130757409477,0.009209792499276523,21.0
240,10.162105447409477,0.009635851954384952,22.0
241,10.187568847409477,0.010063521252472804,23.0
242,10.195363637409477,0.010503875522968628,24.0
243,10.205237087409477,0.010963545899948765,25.0
244,10.214591057409477,0.011435470008065182,26.0
245,10.222385847409477,0.011946045762091106,27.0
246,10.236936467409476,0.012443617810166873,28.0
247,10.248219247409468,0.012947700602961998,29.0
248,10.26091135740945,0.013412584734917013,30.0
249,10.37004063740945,0.013739202444699774,31.0
250,10.354585197409447,0.014299531264138248,32.0
251,10.335078477409454,0.014754323735125757,33.0
252,10.316187757409454,0.015155510281270218,34.0
253,10.287718237409454,0.015547024686690341,35.0
254,10.253378157409454,0.015902510071211247,36.0
255,10.228501037409455,0.01627074037858523,37.0
256,10.209804077409455,0.016649697212413404,38.0
257,10.196795677409455,0.017034009547353533,39.0
258,10.189041117409454,0.01743623856162444,40.0
259,10.208788387409454,0.017856710846418967,41.0
260,10.242046947409454,0.01829034657422573,42.0
261,10.267360867409446,0.018736886104698876,43.0
262,10.294902927409446,0.019180186183764276,44.0
263,10.335956277409446,0.019608415897474037,45.0
264,10.371293497409447,0.020037171218381562,46.0
265,10.396756897409446,0.020461419430466928,47.0
266,10.409228857409445,0.020885189437130657,48.0
267,10.421700817409445,0.02131509147666224,49.0
268,10.432094117409445,0.0217177146243819,50.0
269,10.440408757409445,0.02218288313836484,51.0
270,10.451321537409445,0.022769802907342464,52.0
271,10.448732513409443,0.023251464730613104,53.0
272,11.09037023340945,0.0235409630032205,54.0
273,11.752282473409425,0.02383951960346275,55.0
274,12.347522193409462,0.024152592367226215,56.0
275,12.359956783409455,0.02456090629454343,57.0
276,12.357644703409456,0.024948753199919897,58.0
277,12.327659263409455,0.02531826106423412,59.0
278,12.297812863409455,0.025656710798784337,60.0
279,12.270449343409455,0.02600033627131388,61.0
280,12.248829183409455,0.026371592760531103,62.0
281,12.237700543409455,0.02679247947940868,63.0
282,12.231906783409453,0.02720777489737549,64.0
283,12.258929363409454,0.02764420455851032,65.0
284,12.279196113409453,0.028094923986311103,66.0
285,12.298423533409453,0.028547800834519833,67.0
286,12.319210133409452,0.02900014747124572,68.0
287,12.344154053409452,0.02944091600392123,69.0
288,12.372735443409452,0.02988058855023245,70.0
289,12.392482713409452,0.030316616728480343,71.0
290,12.403915343409452,0.030768241065945827,72.0
291,12.412749463409451,0.031074390354298313,73.0
292,12.42730008340945,0.031207321220101218,74.0
293,12.43561472340945,0.03177778848740393,75.0
294,12.44185070340945,0.032489999763839046,76.0
295,12.45068482340945,0.033512876025980194,77.0
296,12.46471559340945,0.034264275241892746,78.0
297,12.47614822340945,0.034995483838036696,79.0
298,12.471078943409449,0.03550156742735041,80.0
299,12.46304742340945,0.03594343425038595,81.0
300,12.457245039409447,0.03635903035383927,82.0
301,12.443569279409447,0.03674125977719619,83.0
302,12.434280799409446,0.037114899551517054,84.0
303,12.426268239409447,0.0375100884956641,85.0
304,12.420335039409448,0.03792266266429304,86.0
305,12.414061359409448,0.03834761187202743,87.0
