,cum_cost,cum_penalty,cum_interventions
0,0.026256653612813947,0.0,0.0
1,0.025582654663848875,0.0,0.0
2,0.02204503831055641,0.0,0.0
3,0.019125000758094785,0.0,0.0
4,0.01633307623702049,0.0,0.0
5,0.012538119304723736,0.0,0.0
6,0.009736965623140331,0.0,0.0
7,0.06239287692032456,0.0,0.0
8,0.12107124630277871,0.0,0.0
9,0.1644765561356008,0.0,0.0
10,0.35791060781077116,0.0,0.0
11,0.9361744172446642,0.0,0.0
12,1.6142431153830206,0.0,0.0
13,1.9037298015999637,0.0,0.0
14,2.0337505139634335,0.0,0.0
15,2.5939225365104543,0.0,0.0
16,2.7939293473115456,0.0,0.0
17,2.996351400857073,0.0,0.0
18,3.035835111385187,0.0,0.0
19,3.1771969413851866,0.0,0.0
20,3.2790509113851867,0.014203569033499841,1.0
21,3.3777868913851865,0.028147295934091876,2.0
22,3.4983488013851867,0.0425262905307216,3.0
23,3.5565509113851865,0.05565793308708311,4.0
24,3.5820143113851866,0.06780871549066919,5.0
25,3.5960450813851867,0.07957913781575776,6.0
26,3.6074777113851866,0.09131190618047663,7.0
27,3.6199496713851866,0.10332525680720744,8.0
28,3.627744461385187,0.11456065159265544,9.0
29,3.645932551385187,0.12615955674261697,10.0
30,3.679191111385187,0.1413817467425147,11.0
31,3.762337141385187,0.16116907709476608,12.0
32,3.835609721385187,0.1761216143769085,13.0
33,4.21542323138518,0.19327385591850577,14.0
34,5.008338781385187,0.22958763327651022,15.0
35,5.800094270385187,0.27264763221161686,16.0
36,6.62870298038518,0.30030312107652124,17.0
37,6.997705090385181,0.31841310903782793,18.0
38,7.25811035038518,0.3361196452150155,19.0
39,7.833722310385188,0.3606571144990036,20.0
40,8.036390920385188,0.3741099714320999,21.0
41,8.290506180385188,0.3876451100970067,22.0
42,8.430814990385189,0.39983018382531255,23.0
43,8.57995829038519,0.4108907498142449,24.0
44,8.658427520385189,0.4209817429844536,25.0
45,8.80705097038519,0.4326950006087387,26.0
46,8.888118340385189,0.442622301114092,27.0
47,8.943722310385189,0.45180983036926753,28.0
48,8.97022504038519,0.46033622148433284,29.0
49,9.01439638038519,0.46914355344453,30.0
50,9.04817442038519,0.47761517572106493,31.0
51,9.087668960385189,0.486134777873477,32.0
52,9.115211020385189,0.4937304399726344,33.0
53,9.141194270385189,0.5045174893376307,34.0
54,9.208230870385188,0.5185775268578023,35.0
55,9.302289680385188,0.5311176810432254,36.0
56,9.434803700385189,0.5429764187030999,37.0
57,10.058083130385185,0.5604365386745371,38.0
58,10.762536860385186,0.5853347934245738,39.0
59,11.247129930385181,0.6026996578721904,40.0
60,11.465826200385184,0.607143444669937,41.0
61,11.558315840385184,0.611422894978824,42.0
62,11.569221960385184,0.6167840671493638,43.0
63,11.710050620385184,0.6215031461028562,44.0
64,11.789559180385185,0.6253916322741144,45.0
65,11.880500370385185,0.6292842828517697,46.0
66,11.961567740385185,0.6326243574883526,47.0
67,12.062901860385185,0.6360196744041755,48.0
68,12.158519850385185,0.6395611894424357,49.0
69,12.347157320385184,0.6436455975501898,50.0
70,12.466679900385184,0.6465946807713251,51.0
71,12.506693920385183,0.6487368431684808,52.0
72,12.763116500385186,0.6525305375861539,53.0
73,12.811216500385184,0.6542580226120568,54.0
74,12.849671710385184,0.6558599884581465,55.0
75,12.889685730385184,0.6572114313948101,56.0
76,12.957241810385183,0.6589116947827518,57.0
77,13.011806450385183,0.6622909464937712,58.0
78,13.047143670385184,0.6638852363346672,59.0
79,13.123014390385183,0.664195629636631,60.0
80,13.288786970385184,0.6690603244422941,61.0
81,13.361586838385184,0.6731556806496917,62.0
82,13.446811528385185,0.6749827441564902,63.0
83,13.489987198385185,0.6762003899755877,64.0
84,13.549493484385186,0.6770639992110696,65.0
85,13.659999053385187,0.6780978016919111,66.0
86,13.727035653385187,0.6788689699132044,67.0
87,13.797709723385188,0.6795207362730596,68.0
88,13.936459723385187,0.6802193301373789,69.0
89,14.058580443385187,0.6807954698095413,70.0
90,14.249654363385192,0.6814302758904685,71.0
91,15.029926273385188,0.6841839378547696,72.0
92,15.698878133385188,0.6862687748424328,73.0
93,15.970711583385187,0.6863816876957508,74.0
94,16.066849053385187,0.6863816876957508,74.0
95,16.127129823385186,0.686554234078353,75.0
96,16.14540822646402,0.686554234078353,75.0
97,16.162416877115227,0.686554234078353,75.0
98,16.174772755546872,0.686554234078353,75.0
99,16.182425098601644,0.686554234078353,75.0
100,16.20798270828968,0.686554234078353,75.0
101,16.23000092575423,0.686554234078353,75.0
102,16.253190806137887,0.686554234078353,75.0
103,16.306787402895115,0.686554234078353,75.0
104,16.394424164376538,0.686554234078353,75.0
105,16.402761300774678,0.686554234078353,75.0
106,16.672784522068948,0.686554234078353,75.0
107,16.954926542068947,0.6865918056138204,76.0
108,16.994069952068948,0.6866623920377263,77.0
109,17.01492611206895,0.6866623920377263,77.0
110,17.014831552068948,0.6872517623582851,78.0
111,17.090182792068948,0.6888821650699674,79.0
112,17.291812072068947,0.6889704282349255,80.0
113,17.360407482068947,0.6889901713977195,81.0
114,17.44355351206895,0.6977714257943677,82.0
115,17.52877820206895,0.6988896132032528,83.0
116,17.64882026206895,0.6989767442843028,84.0
117,17.75431170206895,0.6989767442843028,84.0
118,17.91592696206895,0.6989982446296075,85.0
119,18.054676962068953,0.6989982446296075,85.0
120,18.129189008957532,0.6989982446296075,85.0
121,18.144989634145055,0.6989982446296075,85.0
122,18.162840094687294,0.6989982446296075,85.0
123,18.172674333054783,0.6989982446296075,85.0
124,18.193454854631764,0.6989982446296075,85.0
